Ticker,diferencia_cierre_vs_apertura,nombre_holding,activity_act,activity_porc,Adj Close,Operacion_insider,insider_rating,ebitda,netIncome,eps_surprise,year,quarter,quarter - year
ROP,-6.370361328125,AC,0,0.0013,519.7596435546875,0,1.0,722900000.0,377500000.0,0.03,2023,4,2023-12-31
ROP,-3.06597900390625,AC,0,0.0013,535.1840209960938,0,1.0,722900000.0,377500000.0,0.03,2023,4,2023-12-31
ROP,-9.05023193359375,AC,0,0.0178,540.8997802734375,0,1.0,731300000.0,382000000.0,0.07,2024,1,2024-03-31
ROP,-7.115234375,AC,0,0.0178,541.4847412109375,0,1.0,731300000.0,382000000.0,0.07,2024,1,2024-03-31
ROP,-1.9952392578125,AC,0,0.0007,550.0447387695312,0,1.0,694300000.0,337100000.0,0.02,2024,2,2024-06-30
ROP,-1.9952392578125,tp,1,1.0,550.0447387695312,0,1.0,694300000.0,337100000.0,0.02,2024,2,2024-06-30
ROP,4.3310546875,AC,0,0.0007,556.071044921875,0,1.0,694300000.0,337100000.0,0.02,2024,2,2024-06-30
ROP,4.3310546875,tp,1,1.0,556.071044921875,0,1.0,694300000.0,337100000.0,0.02,2024,2,2024-06-30
ROP,-4.80267333984375,AC,0,0.0007,555.1973266601562,0,1.0,694300000.0,337100000.0,0.02,2024,2,2024-06-30
ROP,-4.80267333984375,tp,1,1.0,555.1973266601562,0,1.0,694300000.0,337100000.0,0.02,2024,2,2024-06-30
ROP,-5.338623046875,AC,0,0.0287,545.3114013671875,0,1.0,740900000.0,367900000.0,0.09,2024,3,2024-09-30
ROP,-3.26806640625,AC,0,0.0287,548.6019287109375,0,1.0,740900000.0,367900000.0,0.09,2024,3,2024-09-30
ROP,-4.03851318359375,AC,0,0.0116999999999999,539.6715087890625,0,1.0,872600000.0,462300000.0,0.08,2024,4,2024-12-31
ROP,-4.03851318359375,tp,0,1.0,539.6715087890625,0,1.0,872600000.0,462300000.0,0.08,2024,4,2024-12-31
ROP,-9.9227294921875,AC,0,0.0116999999999999,565.0772705078125,0,1.0,872600000.0,462300000.0,0.08,2024,4,2024-12-31
ROP,-9.9227294921875,tp,0,1.0,565.0772705078125,0,1.0,872600000.0,462300000.0,0.08,2024,4,2024-12-31
ROP,-9.9227294921875,AC,0,0.0116999999999999,565.0772705078125,0,1.0,872600000.0,462300000.0,0.08,2024,4,2024-12-31
ROP,-9.9227294921875,tp,0,1.0,565.0772705078125,0,1.0,872600000.0,462300000.0,0.08,2024,4,2024-12-31
ROP,0.04058837890625,AC,0,0.0116999999999999,564.3206176757812,0,1.0,872600000.0,462300000.0,0.08,2024,4,2024-12-31
ROP,0.04058837890625,tp,0,1.0,564.3206176757812,0,1.0,872600000.0,462300000.0,0.08,2024,4,2024-12-31
ROP,1.992919921875,AC,0,0.0220999999999999,573.992919921875,0,1.0,694000000.0,331100000.0,0.04,2025,1,2025-03-31
ROP,1.992919921875,AC,0,0.0220999999999999,573.992919921875,0,1.0,694000000.0,331100000.0,0.04,2025,1,2025-03-31
ROP,1.992919921875,AC,0,0.0220999999999999,573.992919921875,0,1.0,694000000.0,331100000.0,0.04,2025,1,2025-03-31
ROP,-2.06292724609375,AC,0,0.0220999999999999,576.007080078125,0,1.0,694000000.0,331100000.0,0.04,2025,1,2025-03-31
ROP,7.50927734375,AC,0,0.0220999999999999,585.6492919921875,0,1.0,694000000.0,331100000.0,0.04,2025,1,2025-03-31
ROP,4.3775634765625,AC,0,0.0067,570.2975463867188,0,1.0,787400000.0,378300000.0,0.04,2025,2,2025-06-30
RTX,1.7652130126953267,AM,1,1.0,119.14521026611328,1,1.0,3596000000.0,1657000000.0,0.13,2025,2,2025-06-30
RTX,-0.6291351318359091,AM,1,1.0,126.95086669921876,0,1.0,3596000000.0,1657000000.0,0.13,2025,2,2025-06-30
RTX,-0.512908935546875,AM,1,1.0,136.8970947265625,0,1.0,3596000000.0,1657000000.0,0.13,2025,2,2025-06-30
RWAY,-2.870229721069336,oc,0,0.2167,10.189770698547363,0,1.0,5586000.0,-4785000.0,-0.04,2023,4,2023-12-31
RWAY,-2.870229721069336,oc,0,0.2167,10.189770698547363,0,1.0,5586000.0,-4785000.0,-0.04,2023,4,2023-12-31
RWAY,-2.915419578552248,oc,0,0.2167,9.904580116271973,0,1.0,5586000.0,-4785000.0,-0.04,2023,4,2023-12-31
RWAY,-3.1464548110961896,oc,0,0.2167,9.773545265197754,0,1.0,5586000.0,-4785000.0,-0.04,2023,4,2023-12-31
RWAY,-2.4358463287353533,oc,0,0.0605999999999999,9.384153366088867,0,1.0,-6617000.0,12047000.0,0.01,2024,1,2024-03-31
RWAY,-1.852131843566891,oc,0,0.3042,9.79786777496338,0,1.0,19158000.0,8291000.0,-0.07,2024,2,2024-06-30
RWAY,-2.0779457092285156,oc,0,0.3042,10.022054672241213,0,1.0,19158000.0,8291000.0,-0.07,2024,2,2024-06-30
SABR,0.6399993896484357,FS,1,0.0001,9.149999618530272,0,1.0,158114000.0,42060000.0,0.05,2022,1,2022-03-31
SABR,0.043000221252441406,FS,1,0.0001,9.5600004196167,0,1.0,158114000.0,42060000.0,0.05,2022,1,2022-03-31
SABR,0.043000221252441406,FS,1,0.0001,9.5600004196167,0,1.0,158114000.0,42060000.0,0.05,2022,1,2022-03-31
SABR,1.300000190734865,FS,1,0.0001,10.970000267028809,0,1.0,158114000.0,42060000.0,0.05,2022,1,2022-03-31
SABR,0.25,FS,1,0.0001,11.859999656677246,0,1.0,158114000.0,42060000.0,0.05,2022,1,2022-03-31
SABR,0.869999885559082,FS,1,0.0001,10.65999984741211,0,1.0,158114000.0,42060000.0,0.05,2022,1,2022-03-31
SABR,0.869999885559082,FS,1,0.0001,10.65999984741211,0,1.0,158114000.0,42060000.0,0.05,2022,1,2022-03-31
SABR,0.2779998779296875,FS,1,0.0001,10.699999809265137,0,1.0,158114000.0,42060000.0,0.05,2022,1,2022-03-31
SABR,-0.21000003814697088,FS,0,0.009,10.6899995803833,0,1.0,-64963000.0,-192734000.0,0.06,2022,2,2022-06-30
SABR,0.1700000762939453,FS,0,0.009,10.550000190734863,0,1.0,-64963000.0,-192734000.0,0.06,2022,2,2022-06-30
SABR,0.12000036239624023,FS,1,0.0116999999999999,6.260000228881836,0,1.0,-20623000.0,-134154000.0,-0.02,2022,3,2022-09-30
SABR,0.13000011444091797,FS,1,0.0116999999999999,8.140000343322754,0,1.0,-20623000.0,-134154000.0,-0.02,2022,3,2022-09-30
SABR,0.25,FS,0,0.0011,5.809999942779541,0,1.0,-15016000.0,-159271000.0,-0.07,2022,4,2022-12-31
SABR,0.029999732971191406,FS,0,0.0011,4.829999923706055,1,1.0,-15016000.0,-159271000.0,-0.07,2022,4,2022-12-31
SABR,0.059999942779541016,FS,0,0.0069,4.099999904632568,0,1.0,-41235000.0,-208284000.0,0.0,2023,3,2023-09-30
SABR,-0.019999980926513672,FS,0,0.0069,4.829999923706055,0,1.0,-41235000.0,-208284000.0,0.0,2023,3,2023-09-30
SABR,0.8000001907348633,FS,0,0.0069,5.360000133514404,1,1.0,-41235000.0,-208284000.0,0.0,2023,3,2023-09-30
SABR,0.8000001907348633,FS,0,0.0069,5.360000133514404,1,1.0,-41235000.0,-208284000.0,0.0,2023,3,2023-09-30
SABR,-0.2999997138977051,FS,0,0.0069,5.090000152587891,1,1.0,-41235000.0,-208284000.0,0.0,2023,3,2023-09-30
SABR,0.2799997329711914,FS,0,0.0069,5.639999866485596,0,1.0,-41235000.0,-208284000.0,0.0,2023,3,2023-09-30
SABR,-0.14999961853027344,FS,0,0.0069,5.03000020980835,0,1.0,-41235000.0,-208284000.0,0.0,2023,3,2023-09-30
SABR,0.0,FS,0,0.0129,3.450000047683716,0,1.0,80637000.0,-96459000.0,0.02,2023,4,2023-12-31
SABR,0.24000024795532182,FS,0,0.0129,4.070000171661377,0,1.0,80637000.0,-96459000.0,0.02,2023,4,2023-12-31
SABR,-0.20000028610229492,FS,0,0.0263,4.369999885559082,0,1.0,137047000.0,-71483000.0,0.08,2024,1,2024-03-31
SABR,-0.19000005722045898,FS,0,0.0263,4.269999980926514,0,1.0,137047000.0,-71483000.0,0.08,2024,1,2024-03-31
SABR,-0.010000228881835938,FS,0,0.0263,4.139999866485596,0,1.0,137047000.0,-71483000.0,0.08,2024,1,2024-03-31
SABR,0.029999971389770508,FS,0,0.0081999999999999,2.869999885559082,0,1.0,97988000.0,-69760000.0,0.03,2024,2,2024-06-30
SABR,-0.3400001525878906,FS,0,0.0081999999999999,2.5799999237060547,1,1.0,97988000.0,-69760000.0,0.03,2024,2,2024-06-30
SABR,-0.029999971389770508,FS,0,0.0081999999999999,2.640000104904175,1,1.0,97988000.0,-69760000.0,0.03,2024,2,2024-06-30
SABR,-0.029999971389770508,FS,0,0.0081999999999999,2.640000104904175,1,1.0,97988000.0,-69760000.0,0.03,2024,2,2024-06-30
SABR,-0.029999971389770508,FS,0,0.0081999999999999,2.640000104904175,1,1.0,97988000.0,-69760000.0,0.03,2024,2,2024-06-30
SABR,-0.13000011444091797,FS,0,0.0081999999999999,2.799999952316284,0,1.0,97988000.0,-69760000.0,0.03,2024,2,2024-06-30
SHC,-0.15999984741210938,GLRE,0,0.1094,14.59000015258789,0,1.0,93215000.0,6323000.0,0.0,2024,1,2024-03-31
SHC,-0.15999984741210938,GLRE,0,0.1094,14.59000015258789,0,1.0,93215000.0,6323000.0,0.0,2024,1,2024-03-31
SHC,-0.15999984741210938,GLRE,0,0.1094,14.59000015258789,0,1.0,93215000.0,6323000.0,0.0,2024,1,2024-03-31
SHC,-0.15999984741210938,GLRE,0,0.1094,14.59000015258789,0,1.0,93215000.0,6323000.0,0.0,2024,1,2024-03-31
SHC,-0.15999984741210938,GLRE,0,0.1094,14.59000015258789,0,1.0,93215000.0,6323000.0,0.0,2024,1,2024-03-31
SHC,-0.15999984741210938,GLRE,0,0.1094,14.59000015258789,0,1.0,93215000.0,6323000.0,0.0,2024,1,2024-03-31
SHC,-0.8700008392334002,GLRE,0,1.0,15.649999618530272,0,1.0,127391000.0,16998000.0,-0.01,2024,3,2024-09-30
SHC,-0.8700008392334002,GLRE,0,1.0,15.649999618530272,0,1.0,127391000.0,16998000.0,-0.01,2024,3,2024-09-30
SHC,-0.8700008392334002,GLRE,0,1.0,15.649999618530272,0,1.0,127391000.0,16998000.0,-0.01,2024,3,2024-09-30
SIRI,-11.478961944580078,BRK,0,0.0283,61.02103805541992,0,1.0,604000000.0,293000000.0,0.02,2020,1,2020-03-31
SIRI,-11.478961944580078,BRK,0,0.0283,61.02103805541992,0,1.0,604000000.0,293000000.0,0.02,2020,1,2020-03-31
SIRI,-11.478961944580078,BRK,0,0.0283,61.02103805541992,0,1.0,604000000.0,293000000.0,0.02,2020,1,2020-03-31
SIRI,-10.197261810302727,BRK,0,0.6224000000000001,46.40273666381836,0,1.0,571000000.0,243000000.0,0.0,2020,2,2020-06-30
SIRI,-8.351646423339837,BRK,0,0.1268,52.24835205078125,0,1.0,404000000.0,219000000.0,0.01,2021,1,2021-03-31
SIRI,-8.579486846923828,BRK,0,0.1268,52.42051315307617,0,1.0,404000000.0,219000000.0,0.01,2021,1,2021-03-31
SIRI,-8.313671112060547,BRK,0,0.1268,54.486328125,0,1.0,404000000.0,219000000.0,0.01,2021,1,2021-03-31
SIRI,-6.582542419433594,BRK,0,1.0,54.31745910644531,1,1.0,615000000.0,319000000.0,0.01,2021,4,2021-12-31
SIRI,-7.1809539794921875,BRK,0,1.0,57.01904296875,0,1.0,615000000.0,319000000.0,0.01,2021,4,2021-12-31
SIRI,-2.739593505859375,BRK,1,1.0,38.06040573120117,1,1.0,663000000.0,234000000.0,0.01,2023,3,2023-09-30
SIRI,-4.018833160400391,BRK,0,0.0885,45.98116683959961,0,1.0,600000000.0,265000000.0,0.0,2024,1,2024-03-31
SIRI,-4.338737487792962,BRK,0,0.0885,44.761260986328125,0,1.0,600000000.0,265000000.0,0.0,2024,1,2024-03-31
SIRI,-2.170064926147461,BRK,1,2.6224000000000003,24.32993507385254,0,1.0,640000000.0,316000000.0,0.0,2024,2,2024-06-30
SIRI,-1.00738525390625,BRK,1,2.6224000000000003,24.99261474609375,0,1.0,640000000.0,316000000.0,0.0,2024,2,2024-06-30
SIRI,-1.4845943450927805,BRK,0,0.2086,29.9154052734375,0,1.0,-2719000000.0,-2456000000.0,-9.48,2024,3,2024-09-30
SIRI,-0.6423454284667933,BRK,1,0.1171,22.677654266357425,1,0.0,645000000.0,287000000.0,0.07,2024,4,2024-12-31
SIRI,-1.502248764038086,BRK,1,0.1171,25.84775161743164,1,0.0,645000000.0,287000000.0,0.07,2024,4,2024-12-31
SIRI,-0.7784366607666016,BRK,1,0.1171,26.40156364440918,1,0.0,645000000.0,287000000.0,0.07,2024,4,2024-12-31
SIRI,-1.0542316436767543,BRK,1,0.1171,21.555768966674805,1,0.0,645000000.0,287000000.0,0.07,2024,4,2024-12-31
SIRI,0.30874061584472656,BRK,1,0.0196,22.29874038696289,1,0.0,541000000.0,204000000.0,0.01,2025,1,2025-03-31
SMLR,-2.1800003051757812,LMM,1,1.0,37.93000030517578,0,1.0,3641000.0,29206000.0,3.1493,2024,4,2024-12-31
SMLR,-2.1800003051757812,LMM,1,1.0,37.93000030517578,1,1.0,3641000.0,29206000.0,3.1493,2024,4,2024-12-31
SMLR,-1.5699996948242188,LMM,1,1.0,59.83000183105469,0,1.0,3641000.0,29206000.0,3.1493,2024,4,2024-12-31
SNX,-6.430610656738281,GLRE,1,1.0,108.5993881225586,0,1.0,363713000.0,132324000.0,0.3,2022,1,2022-03-31
SNX,-6.430610656738281,GLRE,1,1.0,108.5993881225586,0,1.0,363713000.0,132324000.0,0.3,2022,1,2022-03-31
SNX,-6.668533325195298,GLRE,1,1.0,101.42146301269533,0,1.0,363713000.0,132324000.0,0.3,2022,1,2022-03-31
SNX,-6.668533325195298,GLRE,1,1.0,101.42146301269533,0,1.0,363713000.0,132324000.0,0.3,2022,1,2022-03-31
SNX,-5.085792541503906,GLRE,1,1.0,99.20420837402344,0,1.0,363713000.0,132324000.0,0.3,2022,1,2022-03-31
SNX,-5.085792541503906,GLRE,1,1.0,99.20420837402344,0,1.0,363713000.0,132324000.0,0.3,2022,1,2022-03-31
SNX,-1.6804809570312642,GLRE,1,1.0,100.88951873779295,0,1.0,363713000.0,132324000.0,0.3,2022,1,2022-03-31
SNX,-5.765419006347628,GLRE,1,1.0,95.81458282470705,0,1.0,363713000.0,132324000.0,0.3,2022,1,2022-03-31
SNX,-5.765419006347628,GLRE,1,1.0,95.81458282470705,0,1.0,363713000.0,132324000.0,0.3,2022,1,2022-03-31
SNX,-4.338348388671889,GLRE,1,1.0,103.83164978027344,0,1.0,363713000.0,132324000.0,0.3,2022,1,2022-03-31
SNX,-5.9563980102539205,GLRE,0,1.0,97.82360076904295,0,1.0,337069000.0,148917000.0,0.07,2022,2,2022-06-30
SNX,-5.9563980102539205,GLRE,0,1.0,97.82360076904295,0,1.0,337069000.0,148917000.0,0.07,2022,2,2022-06-30
SNX,-2.997215270996108,GLRE,0,1.0,94.42278289794922,0,1.0,337069000.0,148917000.0,0.07,2022,2,2022-06-30
SNX,-2.0284957885742045,GLRE,0,1.0,98.2715072631836,0,1.0,337069000.0,148917000.0,0.07,2022,2,2022-06-30
SNX,-4.016044616699233,GLRE,0,1.0,95.88395690917967,0,1.0,337069000.0,148917000.0,0.07,2022,2,2022-06-30
SNX,-4.016044616699233,GLRE,0,1.0,95.88395690917967,0,1.0,337069000.0,148917000.0,0.07,2022,2,2022-06-30
SNX,-1.8490447998046875,GLRE,0,1.0,100.8309555053711,0,1.0,337069000.0,148917000.0,0.07,2022,2,2022-06-30
SNX,-4.527763366699219,GLRE,0,1.0,94.22223663330078,0,1.0,337069000.0,148917000.0,0.07,2022,2,2022-06-30
SNX,-6.1885833740234375,GLRE,0,1.0,98.06141662597656,0,1.0,337069000.0,148917000.0,0.07,2022,2,2022-06-30
SNX,-6.1885833740234375,GLRE,0,1.0,98.06141662597656,0,1.0,337069000.0,148917000.0,0.07,2022,2,2022-06-30
SNX,-2.5209426879882812,GLRE,0,1.0,100.6590576171875,0,1.0,337069000.0,148917000.0,0.07,2022,2,2022-06-30
SNX,-2.364250183105483,GLRE,0,1.0,93.08574676513672,0,1.0,337069000.0,148917000.0,0.07,2022,2,2022-06-30
SNX,-1.394157409667983,GLRE,1,1.0,115.02584075927734,0,0.0,428582000.0,194802000.0,0.02,2024,4,2024-12-31
SNX,-1.0859069824218608,GLRE,1,1.0,119.45409393310548,0,1.0,428582000.0,194802000.0,0.02,2024,4,2024-12-31
SNX,-1.0859069824218608,GLRE,1,1.0,119.45409393310548,0,1.0,428582000.0,194802000.0,0.02,2024,4,2024-12-31
SNX,0.672027587890625,GLRE,1,1.0,120.1020278930664,0,1.0,428582000.0,194802000.0,0.02,2024,4,2024-12-31
SNX,-2.7568435668945455,GLRE,1,1.0,120.94315338134766,0,0.0,428582000.0,194802000.0,0.02,2024,4,2024-12-31
SNX,-1.1612396240234375,GLRE,1,1.0,114.728759765625,0,1.0,428582000.0,194802000.0,0.02,2024,4,2024-12-31
SNX,-2.9338836669921733,GLRE,1,1.0,122.55611419677734,0,1.0,428582000.0,194802000.0,0.02,2024,4,2024-12-31
SNX,1.8542938232421875,GLRE,1,1.0,120.83429718017578,0,1.0,428582000.0,194802000.0,0.02,2024,4,2024-12-31
SNX,-0.14189910888671875,GLRE,1,1.0,122.36810302734376,0,1.0,428582000.0,194802000.0,0.02,2024,4,2024-12-31
SNX,-5.856994628906236,GLRE,1,1.0,115.27300262451172,0,1.0,428582000.0,194802000.0,0.02,2024,4,2024-12-31
SNX,-0.092041015625,GLRE,0,0.1407,116.69795989990234,0,1.0,404996000.0,167537000.0,-0.11,2025,1,2025-03-31
SNX,-0.653045654296875,GLRE,0,0.1407,135.73695373535156,0,1.0,404996000.0,167537000.0,-0.11,2025,1,2025-03-31
SNX,-0.653045654296875,GLRE,0,0.1407,135.73695373535156,0,0.0,404996000.0,167537000.0,-0.11,2025,1,2025-03-31
SNX,-1.8051910400390625,GLRE,0,0.1407,140.2548065185547,0,0.0,404996000.0,167537000.0,-0.11,2025,1,2025-03-31
SNX,-1.0597076416015625,GLRE,0,0.1407,140.86029052734375,0,1.0,404996000.0,167537000.0,-0.11,2025,1,2025-03-31
SNX,-1.469818115234375,GLRE,0,0.1407,138.190185546875,0,1.0,404996000.0,167537000.0,-0.11,2025,1,2025-03-31
SNX,-4.51873779296875,GLRE,0,0.1407,134.02125549316406,0,1.0,404996000.0,167537000.0,-0.11,2025,1,2025-03-31
SNX,-1.7378997802734375,GLRE,0,0.1407,131.22210693359375,0,1.0,404996000.0,167537000.0,-0.11,2025,1,2025-03-31
SNX,-1.7378997802734375,GLRE,0,0.1407,131.22210693359375,0,0.0,404996000.0,167537000.0,-0.11,2025,1,2025-03-31
SNX,-0.1831054687500142,GLRE,0,0.1407,127.89689636230467,0,1.0,404996000.0,167537000.0,-0.11,2025,1,2025-03-31
SNX,9.101478576660142,GLRE,0,0.2801,105.8114776611328,0,0.0,434209000.0,184921000.0,-0.04,2025,2,2025-06-30
SNX,1.1975936889648438,GLRE,0,0.2801,110.45759582519533,0,1.0,434209000.0,184921000.0,-0.04,2025,2,2025-06-30
SNX,1.0954818725585938,GLRE,0,0.2801,114.365478515625,0,0.0,434209000.0,184921000.0,-0.04,2025,2,2025-06-30
SNX,-1.3685607910156108,GLRE,0,0.2801,122.1214370727539,0,0.0,434209000.0,184921000.0,-0.04,2025,2,2025-06-30
SNX,-1.6351776123046733,GLRE,0,0.2801,124.25482177734376,0,1.0,434209000.0,184921000.0,-0.04,2025,2,2025-06-30
SNX,-3.3265228271484375,GLRE,0,0.2801,134.3634796142578,0,1.0,434209000.0,184921000.0,-0.04,2025,2,2025-06-30
SNX,-3.3265228271484375,GLRE,0,0.2801,134.3634796142578,0,0.0,434209000.0,184921000.0,-0.04,2025,2,2025-06-30
SOC,0.35000038146972656,HC,1,1.0,15.8100004196167,1,0.0,-232781000.0,-255570000.0,-0.68,2024,3,2024-09-30
SOC,1.8400001525878906,HC,1,1.0,28.299999237060547,1,0.0,-232781000.0,-255570000.0,-0.68,2024,3,2024-09-30
STZ,-2.5094299316407103,BRK,1,1.0,240.4905700683593,0,1.0,897300000.0,615900000.0,-0.06,2024,4,2024-12-31
STZ,-4.644424438476506,BRK,1,1.0,238.4155731201172,0,1.0,897300000.0,615900000.0,-0.06,2024,4,2024-12-31
STZ,-4.644424438476506,BRK,1,1.0,238.4155731201172,0,0.0,897300000.0,615900000.0,-0.06,2024,4,2024-12-31
STZ,-4.9446563720703125,BRK,1,1.0,231.0553436279297,0,1.0,897300000.0,615900000.0,-0.06,2024,4,2024-12-31
STZ,-1.6764831542968182,BRK,1,1.0,236.5935211181641,0,1.0,897300000.0,615900000.0,-0.06,2024,4,2024-12-31
STZ,-1.6764831542968182,BRK,1,1.0,236.5935211181641,0,1.0,897300000.0,615900000.0,-0.06,2024,4,2024-12-31
STZ,-1.6764831542968182,BRK,1,1.0,236.5935211181641,0,1.0,897300000.0,615900000.0,-0.06,2024,4,2024-12-31
STZ,-1.6764831542968182,BRK,1,1.0,236.5935211181641,0,1.0,897300000.0,615900000.0,-0.06,2024,4,2024-12-31
STZ,-1.6764831542968182,BRK,1,1.0,236.5935211181641,0,1.0,897300000.0,615900000.0,-0.06,2024,4,2024-12-31
STZ,-1.6764831542968182,BRK,1,1.0,236.5935211181641,0,0.0,897300000.0,615900000.0,-0.06,2024,4,2024-12-31
STZ,-3.168548583984375,BRK,1,1.0,237.8614501953125,0,1.0,897300000.0,615900000.0,-0.06,2024,4,2024-12-31
STZ,-3.168548583984375,BRK,1,1.0,237.8614501953125,0,1.0,897300000.0,615900000.0,-0.06,2024,4,2024-12-31
STZ,-5.350067138671932,BRK,1,1.0,235.64993286132807,0,1.0,897300000.0,615900000.0,-0.06,2024,4,2024-12-31
STZ,-5.350067138671932,BRK,1,1.0,235.64993286132807,0,1.0,897300000.0,615900000.0,-0.06,2024,4,2024-12-31
STZ,-5.350067138671932,BRK,1,1.0,235.64993286132807,0,1.0,897300000.0,615900000.0,-0.06,2024,4,2024-12-31
STZ,-5.350067138671932,BRK,1,1.0,235.64993286132807,0,0.0,897300000.0,615900000.0,-0.06,2024,4,2024-12-31
STZ,-5.251968383788977,BRK,1,1.1352,181.1580352783203,1,1.0,-136199999.0,-375300000.0,-4.35,2025,1,2025-03-31
STZ,-2.7686920166015057,BRK,1,0.1158,186.5813140869141,0,1.0,817500000.0,516100000.0,-0.07,2025,2,2025-06-30
SWX,-9.257446289062486,ic,1,0.7605,83.57255554199219,0,1.0,153483000.0,-6081000.0,-0.33,2022,2,2022-06-30
SWX,-10.706504821777344,ic,1,0.7605,82.69349670410156,0,1.0,153483000.0,-6081000.0,-0.33,2022,2,2022-06-30
SWX,-10.706504821777344,ic,1,0.7605,82.69349670410156,0,1.0,153483000.0,-6081000.0,-0.33,2022,2,2022-06-30
SWX,-12.44179534912108,ic,1,0.7605,78.29820251464844,0,1.0,153483000.0,-6081000.0,-0.33,2022,2,2022-06-30
SWX,-5.366199493408203,ic,1,0.5912,54.08380126953125,1,0.0,323908000.0,45911000.0,0.27,2023,1,2023-03-31
SWX,-5.366199493408203,ic,1,0.5912,54.08380126953125,1,0.0,323908000.0,45911000.0,0.27,2023,1,2023-03-31
SWX,-5.2550811767578125,ic,1,0.5912,55.21492004394531,1,0.0,323908000.0,45911000.0,0.27,2023,1,2023-03-31
SWX,-6.008842468261719,ic,1,0.5912,55.98115921020508,1,0.0,323908000.0,45911000.0,0.27,2023,1,2023-03-31
SWX,-3.708301544189453,ic,1,0.5912,55.871700286865234,1,0.0,323908000.0,45911000.0,0.27,2023,1,2023-03-31
SWX,-4.010356903076165,ic,1,0.0308,53.42964172363281,1,0.0,201710000.0,28878000.0,0.27,2023,2,2023-06-30
SWX,-5.553653717041016,ic,1,0.0308,52.75634765625,1,0.0,201710000.0,28878000.0,0.27,2023,2,2023-06-30
SWX,-5.165802001953132,ic,1,0.0308,53.49419784545898,1,0.0,201710000.0,28878000.0,0.27,2023,2,2023-06-30
SWX,-3.9944839477539062,ic,1,0.0163999999999999,56.73551559448242,1,0.0,170848000.0,3231000.0,0.36,2023,3,2023-09-30
SWX,-5.238155364990234,ic,1,0.0163999999999999,57.73184585571289,1,0.0,170848000.0,3231000.0,0.36,2023,3,2023-09-30
SWX,-4.505718231201172,ic,1,0.0163999999999999,57.83428192138672,1,0.0,170848000.0,3231000.0,0.36,2023,3,2023-09-30
SWX,-0.2840118408203125,ic,0,0.1261,77.15599060058594,0,0.0,301556000.0,92456000.0,0.1648,2024,4,2024-12-31
SWX,-1.7263565063476562,ic,0,0.218,73.94364166259766,0,0.0,337050000.0,113870000.0,0.1553,2025,1,2025-03-31
SWX,-0.9086380004882812,ic,0,0.218,71.74136352539062,0,1.0,337050000.0,113870000.0,0.1553,2025,1,2025-03-31
SYK,-13.44403076171875,FS,0,0.0038,206.2359619140625,0,1.0,1014000000.0,563000000.0,0.16,2022,4,2022-12-31
SYK,-13.44403076171875,FS,0,0.0038,206.2359619140625,0,1.0,1014000000.0,563000000.0,0.16,2022,4,2022-12-31
SYK,-5.4359588623046875,FS,0,0.0038,207.74403381347656,0,1.0,1014000000.0,563000000.0,0.16,2022,4,2022-12-31
SYK,-1.2763977050780966,FS,0,0.0038,236.5335998535156,0,1.0,1014000000.0,563000000.0,0.16,2022,4,2022-12-31
SYK,-9.045471191406307,FS,0,0.0038,231.4645233154297,0,1.0,1014000000.0,563000000.0,0.16,2022,4,2022-12-31
SYK,-3.889755249023409,FS,0,0.0194,254.7302398681641,0,1.0,936000000.0,592000000.0,0.14,2023,1,2023-03-31
SYK,-0.745758056640625,FS,0,0.0194,275.6942443847656,0,1.0,936000000.0,592000000.0,0.14,2023,1,2023-03-31
SYK,-0.745758056640625,FS,0,0.0194,275.6942443847656,0,1.0,936000000.0,592000000.0,0.14,2023,1,2023-03-31
SYK,-0.745758056640625,FS,0,0.0194,275.6942443847656,0,1.0,936000000.0,592000000.0,0.14,2023,1,2023-03-31
SYK,-0.745758056640625,FS,0,0.0194,275.6942443847656,0,1.0,936000000.0,592000000.0,0.14,2023,1,2023-03-31
SYK,-4.011627197265625,FS,0,0.0194,276.33837890625,0,1.0,936000000.0,592000000.0,0.14,2023,1,2023-03-31
SYK,-16.201568603515682,FS,0,0.0194,264.9584350585937,0,1.0,936000000.0,592000000.0,0.14,2023,1,2023-03-31
SYK,-11.59051513671875,FS,0,0.0194,258.0094909667969,0,1.0,936000000.0,592000000.0,0.14,2023,1,2023-03-31
SYK,-5.864898681640625,FS,0,0.0194,256.5650939941406,0,1.0,936000000.0,592000000.0,0.14,2023,1,2023-03-31
SYK,-4.84222412109375,FS,1,0.0024,279.15777587890625,0,1.0,1158000000.0,738000000.0,0.16,2023,2,2023-06-30
SYK,-2.53912353515625,FS,1,0.0024,272.6108703613281,0,1.0,1158000000.0,738000000.0,0.16,2023,2,2023-06-30
SYK,-5.580535888671875,FS,1,0.0013,277.64947509765625,0,1.0,1131000000.0,692000000.0,0.02,2023,3,2023-09-30
SYK,-2.7159423828125,FS,1,0.0013,283.6240539550781,0,1.0,1131000000.0,692000000.0,0.02,2023,3,2023-09-30
SYK,-7.667449951171875,FS,0,0.0011,278.4525451660156,0,1.0,1476000000.0,1143000000.0,0.19,2023,4,2023-12-31
SYK,-6.4339599609375,FS,0,0.0011,283.7160339355469,0,1.0,1476000000.0,1143000000.0,0.19,2023,4,2023-12-31
SYK,-5.35321044921875,FS,0,0.0011,287.3168029785156,0,1.0,1476000000.0,1143000000.0,0.19,2023,4,2023-12-31
